,Target,Weight,Count,User Weight,User Score,Score Diff,Score Diff z-score
660,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,0.05422960725075529,2,0.1584592145015106,7.5,-0.9160000000000004,-1.0525263933871372
661,Ginga Kikoutai Majestic Prince,0.0319634703196347,1,0.0639269406392694,7.0,-0.31099999999999994,-0.5360702945679678
662,Ginga Nagareboshi Gin,0.026593323097886666,2,0.08828543709438903,8.5,0.2889999999999997,-0.02388242797044524
663,Ginga Tetsudou 999,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
664,Ginga e Kickoff!!,0.017241379310344827,1,0.05172413793103448,8.0,-0.5009999999999994,-0.6982631189905163
665,Gingitsune,0.052631578947368425,1,0.15789473684210528,8.0,-0.36100000000000065,-0.5787526167844287
666,Giniro no Kami no Agito,0.4241295990211905,3,2.051536466699163,9.0,0.6956666666666678,0.3232671260567659
667,Gintama,2.301163469073168,22,7.922609806205371,8.454545454545455,0.16036363636363582,-0.13369240240006589
668,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,1.0,1,5.0,10.0,1.4990000000000006,1.0090297696678932
669,Gintama',0.485978416519444,4,2.2517225583277196,7.25,-0.8535000000000004,-0.9991734906165619
670,Gintama.: Shirogane no Tamashii-hen,0.0166270783847981,1,0.0831353919239905,10.0,0.8190000000000008,0.4285501875240343
671,Gintama°,0.4819804410032263,4,2.372064367178294,9.5,1.011499999999998,0.5928771280574038
672,Giovanni no Shima,0.19999999999999996,1,0.5999999999999999,8.0,-0.511000000000001,-0.7067995834338097
673,Girls & Panzer,1.7565166878772598,5,0.8960197911701064,6.8,-0.14300000000000068,-0.392657691920662
674,Girly Air Force,0.0958904109589041,1,0.1917808219178082,7.0,-0.31099999999999994,-0.5360702945679678
675,Gitai Saimin,0.0196078431372549,1,0.0392156862745098,7.0,-1.3810000000000002,-1.4494719900002173
676,Given,0.24975173450106258,6,0.9879395383957055,9.166666666666666,0.6773333333333316,0.30761694124406136
677,Glass no Hana to Kowasu Sekai,0.02345532319391635,2,0.08810994930291506,9.0,0.6539999999999999,0.2876985242097147
678,Glasslip,0.1849070576588345,4,0.456417413717214,8.0,0.14900000000000002,-0.14339293017653362
679,Gleipnir,0.6909840219372992,8,1.9055722942903084,7.375,-0.4060000000000006,-0.6171667067792428
680,Goblin Slayer,1.6169802787882415,10,5.234188800657766,8.7,0.6519999999999975,0.2859912313210542
681,Goblin Slayer: Bouken Kiroku Youshi - Adventure Sheet,0.05185185185185186,1,0.15555555555555556,8.0,0.31899999999999995,0.0017269653594311153
682,Gochuumon wa Usagi Desu ka?,0.5943572911817955,4,0.7491105765119926,8.25,0.46149999999999913,0.1233715836763421
683,God Eater,1.3189395992030128,10,4.898579239885356,8.1,0.08200000000000074,-0.20058724194658975
684,Goddamn,0.17073170731707318,1,0.853658536585366,10.0,1.7189999999999994,1.1968319874203173
685,Godzilla 1: Kaijuu Wakusei,0.11267480208442618,4,0.4833000117576098,9.5,0.9815000000000005,0.5672677347275298
686,Gokudou-kun Manyuuki,0.01754385964912281,1,0.08771929824561404,10.0,1.859,1.3163424896264064
687,Gokukoku no Brynhildr,0.10333369648109816,2,0.15557250245124743,6.5,-1.1159999999999997,-1.2232556822529774
688,Gokushufudou,0.09333333333333334,1,0.28,8.0,-0.2010000000000005,-0.4421691856917558
689,Golden Boy,0.12727272727272726,1,0.509090909090909,9.0,1.4689999999999985,0.9834203763380153
690,Golden Kamuy,0.08935435111207082,3,0.3013172101058087,8.666666666666666,0.03900000000000148,-0.23729403905274493
691,Golden Kamuy 2nd Season,0.00850546780072904,1,0.03402187120291616,9.0,0.49900000000000055,0.15538332533868848
692,Golden Time,1.4776996628452976,12,2.5823524409677683,8.5,0.573999999999999,0.21940680866337747
693,Golgo 13 (TV),0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
694,Gosenzo-sama Banbanzai!,0.0330188679245283,1,0.1320754716981132,9.0,0.5790000000000006,0.22367504088502493
695,Gosick,1.0220341972900735,11,4.6961265372805485,8.636363636363637,0.39809090909090905,0.06924263868365005
696,Granbelm,0.06571506654537684,4,0.18292570903766187,8.25,0.17900000000000027,-0.11778353684665728
697,Granblue Fantasy The Animation,0.0267175572519084,1,0.13358778625954199,10.0,1.2690000000000001,0.8126910874721758
698,Grancrest Senki,1.1043463693957114,4,3.135544590643275,7.5,-0.24599999999999955,-0.48058327568656917
699,Grand Blue,0.32816476397834216,5,1.2860584836019842,8.6,0.4169999999999998,0.08538431690369307
700,Grappler Baki (TV),0.021406727828746176,1,0.06422018348623854,8.0,0.12899999999999956,-0.16046585906311814
701,Great Pretender,0.13196779724384278,4,0.3735827910914039,7.5,-0.7334999999999994,-0.8967359172970565
702,Great Teacher Onizuka,0.1346706216407305,4,0.4798735976509712,9.0,0.4664999999999999,0.12763981589798878
703,Green Legend Ran,0.09722222222222221,1,0.48611111111111105,10.0,2.3390000000000004,1.726092782904425
704,Grisaia no Kajitsu,0.3564640171164382,8,0.9517647102954461,8.5,0.19149999999999956,-0.10711295629254283
705,Grisaia no Rakuen,0.0374331550802139,1,0.0374331550802139,6.0,-1.4909999999999997,-1.5433730988764294
706,Groove Adventure Rave,0.39285714285714285,1,0.7857142857142857,7.0,-0.641,-0.8177736211966055
707,Gugure! Kokkuri-san,0.11225225225225227,2,0.3367567567567568,8.0,-0.09600000000000009,-0.3525363090371889
708,Guilty Crown,1.8875857516446546,19,4.030797703591792,7.421052631578948,-0.37521052631578833,-0.5908833820459474
709,Gun x Sword,0.05052590354705159,3,0.14734810339039947,7.666666666666667,-0.9676666666666653,-1.096631459677478
710,Gundam Build Divers,0.125,1,0.375,8.0,0.4289999999999985,0.0956280742356424
711,Gundam Build Fighters,0.36957810221742504,4,1.8022383371740816,9.25,1.5139999999999993,1.0218344663328303
712,Gungrave,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
713,Gunjou no Magmell,0.2201618775860936,6,0.6474321368996957,8.833333333333334,0.23233333333333306,-0.07225572648243349
714,Gunnm,0.18918918918918923,1,0.7567567567567569,9.0,1.7889999999999997,1.2565872385233618
715,Gunparade March: Arata Naru Kougunka,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
716,Gunslinger Girl,0.28202219927232985,6,1.3809443296949826,9.666666666666666,1.4423333333333321,0.9606564711559034
717,Gunslinger Stratos The Animation,0.008009153318077805,1,0.024027459954233416,8.0,0.4790000000000001,0.138310396452104
718,Gunsmith Cats,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
719,Guskou Budori no Denki (2012),0.06666666666666667,1,0.2,8.0,-0.511000000000001,-0.7067995834338097
720,Gyakkyou Burai Kaiji: Hakairoku-hen,0.5252112540620123,6,1.5793157081434794,8.0,-0.11933333333333529,-0.3724547260715386
721,Gyakkyou Burai Kaiji: Ultimate Survivor,2.1206232459112937,12,6.652782704722657,8.416666666666666,0.19399999999999906,-0.10497884018172024
722,Gyakusatsu Kikan,0.05109489051094891,1,0.05109489051094891,6.0,-1.471,-1.5263001699898455
723,H2O: Footprints in the Sand,0.08840956604129559,4,0.3668584362670839,9.0,0.8865000000000016,0.4861713225162563
724,Hachigatsu no Cinderella Nine (TV),1.076923076923077,1,-3.2307692307692313,2.0,-3.731,-3.4555411341738482
725,Hachimitsu to Clover,1.4376108115746118,9,5.768795634638509,9.0,0.7345555555555556,0.3564644877806785
726,Hadashi no Gen,1.0972222222222223,2,3.486111111111111,9.0,0.9139999999999997,0.5096465997353078
727,Hagure Yuusha no Aesthetica,0.09594834566100346,5,0.20828266871595047,7.2,-0.7530000000000001,-0.9133820229614765
728,Haha wo Tazunete Sanzenri,0.06666666666666667,1,0.2,8.0,-0.511000000000001,-0.7067995834338097
729,Hai to Gensou no Grimgar,0.47304387791896474,7,1.5407529135694504,8.714285714285714,0.5161428571428566,0.17001726438433104
730,Haibane Renmei,0.7400514398834658,9,2.997592601556307,9.222222222222221,0.746777777777778,0.36689794432248
731,Haikyuu!!,10.4640587313105,15,29.995158728111562,8.266666666666667,0.04700000000000237,-0.23046486749811051
732,Haikyuu!! Second Season,0.12018255578093304,2,0.46348884381338734,8.5,0.028999999999999915,-0.2458305034960383
733,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,1.0,1,5.0,10.0,0.8889999999999993,0.4883054386270773
734,Haikyuu!!: To the Top,0.19999999999999996,1,0.3999999999999999,7.0,-0.3210000000000015,-0.5446067590112612
735,Haiyore! Nyaruko-san,0.04888634630053394,3,0.2284134248665141,9.333333333333334,1.5290000000000008,1.0346391629977696
736,Haiyore! Nyaruko-san W,0.4375,1,2.1875,10.0,1.6989999999999998,1.1797590585337334
737,Hajime no Ippo,3.1870164267572747,9,13.504420382773015,8.88888888888889,0.4756666666666671,0.1354649083043403
738,Hakaima Sadamitsu,0.01707317073170732,1,-0.051219512195121955,2.0,-5.801,-5.222589273935302
739,Hakata Tonkotsu Ramens,0.09427064260429065,3,0.22389482056211665,7.333333333333333,-0.9643333333333333,-1.093785971529715
740,Hakkenden: Touhou Hakken Ibun,0.11315444151778897,3,0.20567977935562684,7.0,-0.681,-0.8519194789697737
741,Hakubo,0.052631578947368425,1,0.15789473684210528,8.0,-0.36100000000000065,-0.5787526167844287
742,Hakugei Densetsu,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
743,Hakujaden,0.14,1,0.7000000000000001,10.0,2.109,1.5297541007087077
744,Hakumei to Mikochi,0.2097823013853548,2,1.048911506926774,10.0,1.4890000000000008,1.0004933052246012
745,Hakuouki,0.039800443458980046,2,0.01696230598669622,5.0,-3.151,-2.9604261964629095
746,Hakuouki Hekketsuroku,0.00850546780072904,1,0.03402187120291616,9.0,0.49900000000000055,0.15538332533868848
747,Hal,0.26455815965182605,3,0.8411321060741223,8.666666666666666,0.3356666666666648,0.015954406098249628
748,Hamatora The Animation,0.4153488997640275,9,0.9056198218935123,7.555555555555555,-0.5221111111111103,-0.7162845439263549
749,Hametsu no Mars,0.47921613564431975,3,0.24136673785092966,7.333333333333333,-0.12766666666666637,-0.3795684464409467
750,Hana to Alice: Satsujin Jiken,0.12255985948044744,3,0.6127992974022372,10.0,1.8289999999999988,1.2907330962965293
751,Hanamaru Youchien,0.012773722627737228,1,0.06386861313868614,10.0,2.159,1.5724364229251677
752,Hanasaku Iroha,0.4592514463471954,11,2.014582188694651,9.363636363636363,1.1708181818181824,0.7288785274834907
753,Hanayamata,0.06386861313868614,1,0.3193430656934307,10.0,2.159,1.5724364229251677
754,Hanbun no Tsuki ga Noboru Sora,0.5327060873407263,7,2.1247364330643084,8.714285714285714,0.4089999999999989,0.07855514534905866
755,Hand Shakers,0.0546875,1,0.109375,7.0,-0.49099999999999966,-0.6897266545472244
756,Handa-kun,0.017676767676767676,1,0.08838383838383838,10.0,1.9489999999999998,1.3931706696160346
757,Hanebado!,0.9013483642793988,5,-0.5658045977011498,7.0,-0.7810000000000006,-0.9372841234026947
758,Happy Sugar Life,0.43226932116003447,6,1.75680995796095,8.666666666666666,0.4306666666666654,0.09705081830952463
759,Harmonie,0.013461538461538464,1,0.040384615384615394,8.0,-0.7210000000000001,-0.886065336742942
760,Haru wa Kuru,0.14,1,0.7000000000000001,10.0,2.109,1.5297541007087077
761,HaruChika: Haruta to Chika wa Seishun suru,0.6645236131161065,3,-1.0119973190348528,6.666666666666667,-0.8609999999999989,-1.0055758389490297
762,Harukana Receive,0.36724137931034484,2,0.4017241379310345,7.0,-0.7059999999999995,-0.8732606400780034
763,Harukanaru Toki no Naka de: Maihitoyo,0.052631578947368425,1,0.15789473684210528,8.0,-0.36100000000000065,-0.5787526167844287
764,Hataage! Kemono Michi,0.17990430622009568,2,0.7722488038277512,9.5,1.6639999999999997,1.1498814329822111
765,Hataraku Maou-sama!,2.484282178782116,16,8.844751939011886,8.3125,0.3721249999999987,0.04707693271441906
766,Hataraku Saibou (TV),0.5732261284038379,4,2.3432938517405386,9.5,1.0190000000000001,0.5992794763898747
767,Hatenkou Yuugi,0.022727272727272728,1,0.06818181818181818,8.0,-0.5009999999999994,-0.6982631189905163
768,Hatsukoi Limited.,0.04516129032258064,1,0.22580645161290322,10.0,1.9789999999999992,1.4187800629459104
769,Hayate no Gotoku!,0.03922346145027869,3,0.1438461259347885,8.666666666666666,0.3589999999999982,0.03587282313259782
770,Hayate no Gotoku!!,0.01068702290076336,1,0.04274809160305344,9.0,0.7989999999999995,0.411477258637449
771,Heartcatch Precure!,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
772,HeatGuy J,0.011784511784511786,1,0.03535353535353536,8.0,-0.7710000000000008,-0.9287476589594028
773,Heisei Tanuki Gassen Ponpoko,0.29244136241164276,3,1.2650237134666646,9.333333333333334,0.8723333333333336,0.47407799788825805
774,Hello World,0.5059336994486399,5,2.118229129328394,9.4,0.7109999999999985,0.3363563715364782
775,Hells,0.025636335079501464,2,0.07267939798774911,7.5,-0.7510000000000012,-0.9116747300728191
776,Hellsing,0.08867412771600734,4,0.12014108905236574,6.5,-1.3710000000000004,-1.4409355255569254
777,Hellsing Ultimate,0.3795629892205542,13,0.8123340393484154,7.461538461538462,-0.6694615384615403,-0.8420697123044383
778,Hentai Ouji to Warawanai Neko.,0.2142986657944536,6,0.9803922517350365,9.0,0.734,0.35599023975605115
779,Heppoko Jikken Animation Excel♥Saga,0.023333333333333327,1,0.11666666666666664,10.0,2.2489999999999997,1.649264602914796
780,Hero Mask,0.05109489051094891,1,0.05109489051094891,6.0,-1.471,-1.5263001699898455
781,Heroic Age,0.4755386565272498,2,1.4443599493029153,9.0,0.7390000000000008,0.36025847197769784
782,Heroman,0.015217391304347827,1,0.030434782608695653,7.0,-1.061,-1.1763051278148715
783,Hetalia Axis Powers,0.039812089508116655,2,0.11228358803645105,8.5,-0.22100000000000009,-0.4592421145783395
784,Hi no Ame ga Furu,0.06666666666666667,1,0.2,8.0,-0.511000000000001,-0.7067995834338097
785,Hi no Tori,0.08139534883720931,1,0.32558139534883723,9.0,0.5890000000000004,0.2322115053283168
786,Hibike! Euphonium,1.1215391780189272,9,3.6625266233590326,9.0,0.8245555555555555,0.43329266777030684
787,Hibike! Euphonium 2,0.1796174017368319,4,0.8711639317610826,9.5,1.2614999999999998,0.8062887391397066
788,Hidamari Sketch,0.06748783454987836,2,0.27910583941605843,9.0,0.8940000000000001,0.492573670848724
789,Hidan no Aria,0.1248816006022831,3,0.4708280079137195,8.333333333333334,0.1856666666666662,-0.11209256055112987
790,Hidan no Aria AA,0.4375,1,0.0,5.0,-0.9510000000000005,-1.0824040189386595
791,Higashi no Eden,1.4997367365782144,13,4.941559781071096,8.0,-0.02792307692307716,-0.2944226857117009
792,Higashi no Eden Movie I: The King of Eden,0.030303030303030304,1,0.09090909090909091,8.0,0.2990000000000004,-0.015345963527152616
793,Hige wo Soru. Soshite Joshikousei wo Hirou.,0.8182345565418201,4,1.9357561160424335,8.75,0.8614999999999995,0.4648301614080243
794,High School DxD,0.2494163373705197,10,0.6598929055359206,7.8,-0.13100000000000023,-0.3824139345887112
795,High School Fleet,0.0997260778930242,3,0.39008732458816353,8.666666666666666,0.9189999999999987,0.5139148319569529
796,High Score Girl,0.3707699180873663,8,1.7483116190265833,9.625,1.377749999999999,0.9055251382929757
797,Highlander: The Search for Vengeance,0.028925619834710745,1,0.05785123966942149,7.0,-1.3309999999999995,-1.4067896677837564
798,Highschool of the Dead,0.9128928154984356,9,3.8181656550566694,7.444444444444445,-0.5476666666666663,-0.7380999530592127
799,High☆Speed!: Free! Starting Days,0.017241379310344827,1,0.05172413793103448,8.0,-0.5009999999999994,-0.6982631189905163
800,Higurashi no Naku Koro ni,2.655700899615839,15,10.619625295633899,8.533333333333333,0.21033333333333282,-0.0910359482576762
801,Higurashi no Naku Koro ni Gou,0.08252068240372418,4,0.29850165322465105,8.75,0.15149999999999864,-0.1412588140657118
802,Higurashi no Naku Koro ni Kai,1.4016313106158915,7,4.671833859369855,8.571428571428571,0.06757142857142817,-0.21290414064334068
803,Hikaru no Go,1.639632099247433,10,7.882895715976836,9.0,0.5969999999999995,0.2390406768829497
804,Hikyou Tanken Fam & Ihrlie,0.4375,1,2.1875,10.0,1.6989999999999998,1.1797590585337334
805,Himawari!!,0.018087855297157625,1,0.054263565891472874,8.0,0.07899999999999974,-0.2031481812795782
806,Himeyuri,0.06666666666666667,1,0.2,8.0,-0.511000000000001,-0.7067995834338097
807,Himouto! Umaru-chan,0.06041978048366463,3,0.25331841461344506,9.333333333333334,1.1156666666666677,0.6817986326750318
808,Hinamatsuri (TV),0.8167745482814567,6,3.4332771656840846,9.5,1.0906666666666656,0.6604574715667999
809,Hinata no Aoshigure,0.14,1,0.7000000000000001,10.0,2.109,1.5297541007087077
810,Hinomaruzumou,0.2172413793103448,2,0.4517241379310344,7.5,-0.4110000000000005,-0.6214349390008888
811,Hirune Hime: Shiranai Watashi no Monogatari,0.023728813559322035,1,0.11864406779661017,10.0,1.0689999999999973,0.6419617986063324
812,Hisone to Maso-tan,0.04083546018021771,2,0.10828688994218447,8.5,0.6840000000000002,0.31330791753959103
813,Hitohira,0.026553250186792346,2,0.13276625093396172,10.0,2.0540000000000003,1.4828035462706015
814,Hitori no Shita: The Outcast,0.011532125205930806,1,0.05766062602965403,10.0,0.9190000000000005,0.5139148319569544
815,Hitoribocchi no Marumaru Seikatsu,0.11658914728682171,2,0.39627906976744187,9.0,0.734,0.35599023975605115
816,Hitsugi no Chaika,0.0166270783847981,1,0.0831353919239905,10.0,0.8190000000000008,0.4285501875240343
817,Hitsuji no Uta,0.21875,1,0.4375,7.0,0.019000000000000128,-0.25436696793933017
818,Hiyokoi,0.0534351145038168,1,0.2137404580152672,9.0,0.7989999999999995,0.411477258637449
819,Hiyokoi (2012),0.01068702290076336,1,0.04274809160305344,9.0,0.7989999999999995,0.411477258637449
820,Hokuto no Ken,0.00850546780072904,1,0.03402187120291616,9.0,0.49900000000000055,0.15538332533868848
821,Hokuto no Ken: Raoh Gaiden Gekitou-hen,0.014675052410901465,1,0.07337526205450733,10.0,1.4489999999999998,0.9663474474514323
822,Hokuto no Ken: Raoh Gaiden Junai-hen,0.014675052410901465,1,0.07337526205450733,10.0,1.4489999999999998,0.9663474474514323
823,Holo no Graffiti,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
